"mu11"	"mu12"	"mu13"	"mu21"	"mu22"	"mu23"	"min11"	"min12"	"min13"	"min21"	"min22"	"min23"	"max11"	"max12"	"max13"	"max21"	"max22"	"max23"	"std11"	"std12"	"std13"	"std21"	"std22"	"std23"	"muMaxC1"	"minMaxC1"	"maxMaxC1"	"stdMaxC1"	"muMaxC2"	"minMaxC2"	"maxMaxC2"	"stdMaxC2"
0.431347734319225	0.817148247729789	0.38038161237647	0.0721645381386769	0.948413954105393	0.303403567274359	0.374758390290816	0.771718307766504	0.289286914153957	-0.0789184650856503	0.93000159331266	0.188437151173913	0.484219433430985	0.857839062092134	0.491433725915076	0.132313540791734	0.978909248054172	0.367473756695829	0.0201093434593992	0.0168067085613061	0.0292827168260689	0.0438383442236881	0.0106141132546397	0.0356661726325808	2.05287657370131	1.00179871697841	3.48960406174163	0.477359332792595	1.92987063048696	0.789622286904183	3.17405866324472	0.449258013972322
0.670454013276937	0.656589513989298	0.342456749644514	0.226756036567831	0.918856079384646	0.309370214247353	0.600823878570632	0.556214440759107	0.241505651840757	0.0221698626768331	0.837040945427841	0.155507568736988	0.730915446075175	0.721381697582301	0.478925145628899	0.394469664196061	0.971370826098925	0.412760403626971	0.0222255028097754	0.0257935067739245	0.0307755222489389	0.0753382186090989	0.0212116698546667	0.049550351436752	2.29795843700285	0.689999548285127	3.67508058569065	0.596236130303485	1.71922841033169	0.484268088041301	4.46465107156578	0.729875851281959
0.505621109435679	0.736426751789769	0.447427936323574	0.115318060637715	0.937851833789683	0.322430291073708	0.447271792496677	0.686811694457112	0.381578616138751	0.00904996923538039	0.891258095621024	0.237168076373056	0.549782299988643	0.781424507578395	0.544471016339953	0.193389994927366	0.96440233802032	0.445213869161702	0.0204485229767466	0.016244439680301	0.0339570373516151	0.0372097216677316	0.013514048365064	0.0401747340056976	1.67061263582896	0.602506852477578	3.27161306911475	0.480013587269373	1.49926445566829	0.510292772260558	3.38165130536344	0.380301407036423
0.711553263249354	0.608799801132519	0.349380959751449	0.473649480982784	0.84134727416908	0.251839035390571	0.693739689492158	0.412030922395587	0.247547442825657	0.089067022840137	0.801344300570156	0.180159605599276	0.801753437464122	0.637608959960129	0.458680940541542	0.527772814403226	0.956444424784069	0.480364630896582	0.011341590649593	0.0198627403456906	0.0216265170128935	0.0455380080581939	0.0132929905077723	0.0461694704312548	1.5118605224671	1.08119996601225	4.80956642305567	0.275135875582701	0.836480854003686	0.628667070664236	2.69003147754792	0.270677223299071
0.650608363297492	0.671285489786557	0.352473720783878	0.264201504125547	0.901309545801635	0.335650261921009	0.566905169853116	0.51339819588377	0.256373542546679	0.0573376353089016	0.820629511211815	0.165429196935615	0.715804712679743	0.725666513286854	0.644236618686877	0.422102288857909	0.95600040204397	0.454401320633809	0.0197945064293522	0.0252587918311349	0.0285963074680835	0.0579494818442236	0.0180501597116705	0.0386746626943719	1.99146438679953	0.70762463793461	5.66874883111544	0.482306035617616	1.61421310584137	0.483170944470824	4.18746687638446	0.507136968410509
0.630834041769326	0.704261102977132	0.32260990825709	0.171049374258242	0.94717078996451	0.252960861003274	0.557512592358314	0.594138957097042	0.211156885033325	0.00150828461156409	0.909797815529135	0.174249287327654	0.681935413099139	0.768611072652524	0.47226610439832	0.349506108609685	0.9811787637031	0.3768947247971	0.0267632728820904	0.025924761274461	0.0244942760524201	0.0916095412127544	0.0161970432138357	0.0311371495273906	2.27058050925583	0.960029598954497	4.11918396181864	0.429328593634154	2.03104576107575	0.755370394488182	3.49638504767229	0.526341696171025
0.676270717138886	0.678217978048553	0.286492644228764	0.292253445344793	0.9402986135294	0.167984805725556	0.635020741907464	0.630009673958187	0.203737566929418	0.0514494197463092	0.877124770640899	0.123159925428081	0.742385195451608	0.722109157816092	0.352945931811833	0.356370349137503	0.959369920991609	0.348608896820553	0.0118510966861205	0.0123612236611862	0.0176176070381071	0.0350644556873439	0.00919729408546105	0.0300972058089455	1.88376185858675	1.3012941735074	3.91587043743337	0.271360231293577	1.02416262606153	0.632890771964676	4.49905899115001	0.484737992301473
0.58506366927883	0.743340416092144	0.321905137091747	0.0893548287832478	0.958940613610157	0.264589582886185	0.502481586823525	0.671498221201621	0.204380061992056	0.0152008984960658	0.915135738647349	0.171360746665637	0.620727382353745	0.837398508974806	0.444873929483738	0.298074079887233	0.981926504787381	0.340874124123612	0.0176936365685674	0.0170185848858414	0.0304011142578829	0.0401656985623361	0.00922881245434021	0.0273756711318423	2.47378576622373	1.28123362191819	3.79127387840213	0.419578913290634	1.896357922488	0.993657074827918	3.60644419295717	0.339145276207145
0.533101240015247	0.661670338823283	0.522445140866915	0.350933214760674	0.845916676632397	0.389514736595054	0.479941062962555	0.582830032831131	0.307432216654849	0.0387592439918089	0.769159686212625	0.320019886963737	0.649905381012053	0.757134433842392	0.602510808342495	0.437161207696154	0.923090587747043	0.635828267686446	0.0314952365872778	0.0273866589087537	0.0577711872977409	0.0775655855122159	0.0205270951375573	0.056336097122067	2.32142175198784	0.922500887558299	3.22146311300276	0.445510636538046	1.99251735620099	1.01049179271783	2.54183806131357	0.356882545961422
0.564695327229847	0.736944252848541	0.36120447093372	0.270483450134446	0.685001427030758	0.655036152452138	0.469886963797162	0.669642351213051	0.322123470197042	0.0872751245767903	0.583209189518043	0.630076036036188	0.655444362917918	0.805907127334191	0.399957968180552	0.467821191844481	0.764538609667329	0.683948994931471	0.068675451775019	0.0542056275962066	0.0221571663107814	0.161779198665696	0.065753615214712	0.015449193773183	1.66383893173556	1.2704163137186	2.21548554076665	0.340382280556669	1.33331660751122	0.686818346088415	2.21225072453153	0.629633997359479
0.617766464599099	0.680173016230565	0.392422627291898	0.300764837995489	0.882553054533123	0.354714411841165	0.561461891447962	0.55336690341429	0.323181729433675	0.065187396850672	0.825265355257339	0.208535023473046	0.680718248031334	0.721873619454183	0.570422110261744	0.400085664338729	0.938901559506106	0.487766876701881	0.0175846156827406	0.0228556769646505	0.0300610648718232	0.0557251857580677	0.0166312272440475	0.0379558184640798	1.60470945372341	0.624391111738486	3.46951928719016	0.469860299742204	1.45289579380475	0.454585629500155	3.77639689291985	0.479770660868334
0.658142925191663	0.65334985252736	0.372499529148731	0.383802357552807	0.854318165871211	0.344600378171102	0.592313728176453	0.501888260302461	0.287125759120977	0.141568853089181	0.800476775663665	0.187415956600966	0.758836754022612	0.699426712948644	0.534114278230744	0.473375344414326	0.930574742008258	0.480492042575531	0.0196197657319088	0.023703070214487	0.0167390552920026	0.0521677204446736	0.0175961852227201	0.0325431553163533	1.90903282618464	0.97355192124997	3.21551812492847	0.334628300178372	1.72357303243115	0.556365031939685	4.31248502304291	0.52649760039325
0.499902401321762	0.667335742639903	0.541131555484186	0.303672645108333	0.836136732362987	0.433478533457417	0.449926017309169	0.610349137782656	0.352929405397553	0.0325071369665072	0.792641997669712	0.363503091170017	0.599225277012209	0.75936941104921	0.635134563178375	0.412225234502834	0.856485152170544	0.587453269168228	0.0459446950448076	0.0376963854265951	0.0935220123769723	0.12380483888799	0.0142315457327789	0.0762723109938784	2.35947146266685	1.43713299158934	3.42750147208105	0.475290368037644	1.8661423673711	0.511791033911005	2.45344275947315	0.615341567946416
0.681449994949649	0.663008899877995	0.309065028447342	0.46115003362607	0.866590108329653	0.18761151139656	0.660784814648825	0.634679067045434	0.255535456086045	0.364981892560097	0.842527461228396	0.124724426605217	0.712044607318844	0.695151618886597	0.354126974218262	0.490430726834752	0.922009514638798	0.258194938759021	0.0083186529493844	0.0093669890157049	0.0192372257103764	0.0180304703643738	0.0129208568937699	0.0260575035048332	2.6848243287944	1.6565373571165	3.61119715406987	0.345946066168202	2.82038243413233	0.68914682686978	4.21242339606374	0.594045827800596
0.468526604555416	0.791142659938661	0.391674593167354	0.0874883753956362	0.938065739505609	0.332359315349184	0.407352309114298	0.736536250531285	0.338865518239673	-0.0823324878224561	0.91654160115058	0.183344491026961	0.527584078268102	0.821801628871796	0.528941215007123	0.176976461196825	0.979594895382285	0.394563168884408	0.0162420538694984	0.0143285361719267	0.0264766798536987	0.0297772182381691	0.0103376672426124	0.0304485258012707	2.22852902038364	0.94989641149517	3.79794581486231	0.443564741348996	2.03852499846887	0.745537459753555	3.141168635112	0.394125279341882
0.60647684225374	0.720474693773153	0.334271000329249	0.116765397060856	0.954002890051927	0.27162736247632	0.522417249786275	0.632131493407186	0.236917818292969	0.00999411539964924	0.900815869927583	0.168773891558338	0.646271393723791	0.809743232903041	0.485297840153948	0.348507725632127	0.9813775787734	0.38313561227833	0.0166481829701702	0.0178742701186697	0.0277275239845743	0.0416123984019588	0.00924459971572457	0.0254317852926613	2.30242637957783	0.798610060007401	3.83209789589667	0.448017651599928	1.77009043126093	0.770969641141502	3.71846530485272	0.36752326334555
0.446255233069791	0.751280689335481	0.48465141660194	0.123084176103816	0.948049091956842	0.288149266674751	0.372764044140006	0.716695869518616	0.415816652560022	0.0397146283084855	0.89709183702842	0.215908256326437	0.486857637098966	0.798163568583783	0.575650660225861	0.19196427201269	0.972418370740228	0.420805410454585	0.0192591308317299	0.016888259699394	0.0301711436310991	0.0300432060836038	0.0150530073913642	0.0439633565817813	1.58026418911751	0.746638152466206	3.58888358285533	0.474395479149476	1.40661453683802	0.658093472170487	2.87954351074838	0.376861138198111
0.666485017378419	0.648890516611017	0.363617873584162	0.319396384334141	0.878037738742007	0.34552660280869	0.594684603076704	0.510121817778906	0.274790059640293	0.0983378083748834	0.817146257759366	0.154457495347648	0.74771769292988	0.694198387655433	0.605186502344709	0.438853652461077	0.945788569912088	0.440555830343348	0.0287392032349678	0.029265321582185	0.0290171637508764	0.0698003350176017	0.0286543816342135	0.0443239279008764	2.32026713608657	0.855423719649928	5.01024367321942	0.579900080323574	2.21333280086599	0.491491151876156	4.39557918952119	0.950807492871761
0.705102952118613	0.601489848086881	0.344682544083269	0.60538606996566	0.633006780325366	0.441199640050734	0.648785235906732	0.473475041940259	0.185947412550037	0.502554259487508	0.463893119731226	0.198667212960595	0.746000324393882	0.733233368733586	0.523384945376414	0.684609066458066	0.741692413583549	0.602333557286798	0.0203115636953098	0.0824998705179735	0.125976540284709	0.0705021023620147	0.0801841001431113	0.167989245773054	1.07116988029394	0.679460580484855	1.87621819358498	0.287807756596773	0.820071069764165	0.556352370673869	1.09786904438999	0.152313054835465
0.732663793464651	0.566347615684206	0.373217431131008	0.530270986835026	0.814534188017962	0.214799560814635	0.702804033202765	0.327122824982293	0.229336323917511	0.113000241313856	0.707764570878994	0.145224767535948	0.872582115115736	0.665404222925563	0.4468523424983	0.687296139113975	0.950479615945254	0.503616284390442	0.025091107561518	0.0423000782011707	0.028483826238674	0.0707146594281758	0.0313674573559578	0.0584749328208326	1.3149287333747	0.982733269381003	3.1680651447157	0.35604619826803	0.836276145967468	0.6426176466604	2.34468707423685	0.37935391816901
0.537544983778743	0.778397360778251	0.317787539544956	0.102947389062089	0.952395555735767	0.27834646316066	0.467361222960026	0.721405764967911	0.188639891313729	-0.0125871263531355	0.90538852682211	0.194331530790836	0.5783012682911	0.863550748174971	0.433702711151174	0.261738463609721	0.978694827589696	0.385410459461112	0.0257032740805924	0.0301823046430321	0.0510171724347624	0.0570325297798694	0.0161526365022272	0.0371218470400007	2.58478003282475	1.24842579102586	3.43637765054141	0.431582294829714	2.03466529410067	1.1094290275949	3.10524389487314	0.335908350698641
0.654010617656593	0.712438487391702	0.252052739079007	0.272344183843595	0.94618819920552	0.172598897542996	0.636407485535866	0.700070424896016	0.196225382343633	0.229756428858656	0.930489165452561	0.158287018956424	0.677143764429759	0.73567644218082	0.300600215622232	0.315755497793266	0.959919762354721	0.194634744426729	0.0110605088211638	0.00901831678629663	0.0318756062183631	0.0245312742342946	0.0088633174027507	0.0108507699046266	1.83383530015502	1.60934629146785	2.16195680425747	0.139104229145199	3.21874132134818	2.44402677789274	4.09169473152347	0.510072044227703
0.633681047970257	0.644722064849912	0.426264895076832	0.393727864263037	0.840033505176285	0.369876873942713	0.552508539674276	0.56529779467658	0.292689942957397	0.173790700089945	0.787220998667825	0.308356070352122	0.694681198561288	0.710249175189839	0.590166455672632	0.454862738455016	0.888275816216206	0.576391256267932	0.0135633628284426	0.0173062288934383	0.0244424784431895	0.0355198223239457	0.0114733514358372	0.0334951221682738	1.51684858465046	0.651959322524829	3.9351208769795	0.317125222973012	1.43986684100089	0.418986343509001	3.30958629966818	0.34262143068443
0.485100639227078	0.822845257084512	0.285931226150254	0.106993499794267	0.937157494365194	0.32206400433193	0.422894833028639	0.773319281621485	0.197253940167739	0.00306893539910457	0.900047107668767	0.211626131255427	0.536544027305805	0.88072438482186	0.380363032366466	0.225809732575711	0.971434273212171	0.399486189331229	0.029953672310024	0.0350422030840327	0.0615833219570791	0.0634800153255033	0.0218380275668196	0.046221463071453	2.68342909151923	1.29162142251487	3.31975768351923	0.358995331801369	2.10232315187221	1.37278894071916	3.32999427194571	0.42238882350791
0.560131397699832	0.620233124281907	0.545581538492632	0.379768577346312	0.821171148143597	0.421680787713952	0.508864113175557	0.568665902476782	0.326666252271841	0.264665329730153	0.726957495992467	0.359319744156296	0.635819033012033	0.725388221399222	0.61693513854563	0.455599042245732	0.861502540511666	0.617878484599768	0.0263325070277486	0.0261935475205975	0.050652171260655	0.0389819351821044	0.0170834610614225	0.0431921014462256	2.12589004771366	0.826666593916254	3.25481114462433	0.538674092931033	1.83467688320833	0.842504697929994	2.37730823312462	0.295709656922454
0.484764925960191	0.767037917030768	0.417939505197378	0.104229015444933	0.936054112701348	0.331895505997212	0.372870282739346	0.637834940786184	0.353569593795992	0.0167764403451176	0.900276545086764	0.182699166938616	0.530559598040197	0.802861002889241	0.673894903202395	0.196392867620131	0.980037889437889	0.414736107559364	0.018073770225279	0.0188514699320342	0.0361087236369452	0.0303825318169362	0.0138538250714744	0.0409180270401377	2.04340376613552	0.797053996477107	4.89860226748346	0.480441196961542	1.83625846493559	0.659990172186083	2.86704094210681	0.436836743683019
0.634481687722245	0.663244740951049	0.395719400418083	0.382509247172755	0.852975011639747	0.351370434496954	0.59244983930164	0.521994645743626	0.310926670682162	0.0710315034919303	0.799700599815899	0.276649409501454	0.718411194151273	0.703854244203886	0.549046476602402	0.452531344571631	0.925781945581855	0.509361518391351	0.0147743193117358	0.0164935060496186	0.0213451890188828	0.0398808742903339	0.0145001959251942	0.0293162029631418	1.62337640266364	0.757889284039674	3.19131208301065	0.337570666799874	1.53850871975571	0.456990261215201	3.31837886017839	0.412875620199233
0.738386090951514	0.631946448609869	0.234832559232134	0.53068444639682	0.832281535570701	0.158638098269365	0.712800831338151	0.606182134636015	0.197351003141307	0.487114486774148	0.812587529949106	0.123498471432146	0.756864133438423	0.65494068674755	0.268747551356674	0.566054470622941	0.857200271281198	0.195860192419973	0.00780991112830059	0.0102369407168741	0.0108557513321148	0.0155519508149952	0.00892412877919843	0.0139449691078804	3.0370563637115	2.39792090259058	3.60050578203868	0.212592758487652	1.86508546741642	1.25823640591746	2.49199417851644	0.157444998968157
0.617406535132975	0.693206482021104	0.369299105045623	0.254240086678189	0.898865760036212	0.350924894814532	0.560705815310717	0.554718061018581	0.30178286709555	0.012383896441044	0.838333475153568	0.139868466867931	0.696641712959468	0.744413174183372	0.591020955838642	0.37389939949658	0.961488076592679	0.455302723835273	0.01848869684729	0.0252200058115092	0.0302449626146382	0.0511221681264873	0.0187634422459621	0.0359120668777582	1.91979481751737	0.61710851941887	4.9879176055231	0.429808097258295	1.61102333088119	0.471556604807954	3.32249627098808	0.40015109803598
0.70428496367224	0.619740432593558	0.34345848024327	0.418887118631447	0.86328991814964	0.265980412508306	0.578673486189453	0.4565107192337	0.307303162492397	0.0325362191793689	0.798920565498485	0.143409785121039	0.796465687034554	0.681710730799298	0.644272276312435	0.494894291622479	0.959695356519754	0.397227638500491	0.0209852821371093	0.0290572640364511	0.0257932849870517	0.0811536929120375	0.0196154280806552	0.0398546949928069	1.65400244800651	1.24725339177072	5.43966144385225	0.382349718783901	0.993611564832796	0.706217398230305	2.79404178770373	0.366583849623975
0.694451692305073	0.660946592032156	0.283455784765463	0.476892873415968	0.860150042755407	0.177604438669467	0.676625038932404	0.637839404490349	0.237642337249314	0.437717489474274	0.838437536408951	0.124895555302981	0.725392217694314	0.677234495690623	0.323379665223219	0.514015931301687	0.888827953200752	0.25467635854913	0.00914351167867839	0.00697895128952034	0.0202376680809156	0.0125536315889598	0.0105026831227349	0.0301581701901853	2.77845702429243	1.88829615536441	3.56908360013301	0.373805668282642	2.58593524208594	1.40681229146565	3.67269594660392	0.627304259400329
0.687290350147683	0.658316960525274	0.304605141450381	0.488859464177661	0.848002270499931	0.196038766799686	0.654509856294629	0.487597706892402	0.262746887554873	0.167306754294845	0.81634904151157	0.0989872667905105	0.792756835841938	0.699123444712143	0.490187998152643	0.526943495224751	0.962589337982558	0.335236119847112	0.0146977815250314	0.0235187670235362	0.0266747481816955	0.0466584440005586	0.0199682633511277	0.0305842183351062	2.23324837262463	1.27361167357674	3.60796358113584	0.376366690337306	1.86363234403233	0.55300946095276	3.51768434179439	0.656710814168526
0.57305399060894	0.71497075382536	0.399237198684573	0.159644633463209	0.930266013731264	0.327191650233853	0.49954780426053	0.591747683215805	0.290163561460136	-0.00517392063017346	0.860134989797189	0.187855852786892	0.614520806108629	0.814352823126114	0.585526513938398	0.345626811802718	0.976808356838866	0.437134924064436	0.0156668413503542	0.0156082718531065	0.0233839098634296	0.0380725836497846	0.0116490738627553	0.0219015200523246	1.54201920612775	0.649251227283499	3.97368337147685	0.361513743080011	1.36103187320653	0.514558096438311	3.4032080098816	0.360790350289182
0.682915899802792	0.667481721139512	0.295896812614408	0.453180032215315	0.87314463102205	0.176852172341333	0.658842794628941	0.645595567461822	0.236991294779451	0.407328912537687	0.852773596097151	0.121472451119516	0.709900419541314	0.699748191380181	0.336490538636111	0.479925473324416	0.903846819010748	0.228820811718377	0.00976039816692659	0.0103357341631805	0.0184932673740091	0.0159492677647784	0.0113034084587742	0.0244223799561677	2.95666340267596	1.98046548211426	3.69147432242655	0.285493543765437	3.27787593055102	1.66111150895426	4.45970132975542	0.487424275312698
0.695720257994029	0.606848931797098	0.382614502177338	0.403355536514333	0.808187526020496	0.426405116477637	0.661284822633455	0.547325138405815	0.23600207309772	0.279317728115978	0.746404515244319	0.261306166815786	0.751461966151216	0.679978328358182	0.501695471871691	0.502917015913891	0.865461301461322	0.584993271073661	0.0134150330543692	0.0168112013804231	0.0292328722013311	0.029270294135484	0.013012687866064	0.0359951287863776	1.91489286091376	0.927270803555628	3.30811597303386	0.343121805821828	1.60577791766468	0.675253515498694	2.69654337924491	0.476213204642651
0.573310556836132	0.721061465295491	0.387954065775927	0.14628276798145	0.936825926736853	0.315032896618697	0.500588836473144	0.615741222146807	0.284422401377274	-0.0418110777001149	0.88558610832185	0.202633671911408	0.628478591297693	0.789287196027532	0.601839507771072	0.289658847722014	0.973190284961811	0.440550596823413	0.0154729682845214	0.0144026835983022	0.0207424543552859	0.0346333019412149	0.00928621563400426	0.0206707798440326	1.89902034706831	0.851571468655627	5.0684970699672	0.346631476859897	1.60120563743592	0.70061641203861	3.71206975971331	0.31928628829996
0.578823030450763	0.683434925686467	0.440501626864074	0.291311606656236	0.877063811475546	0.373925090286478	0.498791019629479	0.588994618349931	0.350090281135023	0.097127000868523	0.825936622859835	0.217461001296902	0.653372466900415	0.727579595718648	0.559394177812957	0.38972833645216	0.935869092828739	0.478754558956257	0.029076320661204	0.0265814044193073	0.0480219700787554	0.0653942903417159	0.0195526561069171	0.038056654317941	1.76018313868056	0.661551955671285	3.72524517233149	0.599037745677258	1.49737110592912	0.461579021400865	3.15980994646036	0.470758569130919
0.624416310793266	0.698128782912608	0.348142052236349	0.154141197368548	0.944900086123967	0.283203356940869	0.545484226261596	0.590283308502472	0.234516304230161	-0.00416195909131629	0.903432557589543	0.168513231079218	0.671964524190699	0.777039983690842	0.560746151058839	0.34958998692914	0.985690605133154	0.394118699743154	0.0165345165144601	0.0199323348843835	0.0291050154262554	0.0483936084211858	0.010978098258807	0.0271689207900589	2.19936146130043	0.780847068620301	4.41424579295605	0.475492240842679	1.69034770060943	0.562748265466649	3.55689503404852	0.389527409078299
0.544258521938897	0.723521074223474	0.423092299056099	0.133376993940539	0.933806230851179	0.328305492104308	0.447644802063221	0.6544772469871	0.255362275542878	-0.000623920096640728	0.829499275519724	0.225947493693533	0.584203421678456	0.856973884908603	0.563894875420375	0.271294826509048	0.964325720746706	0.488190607264907	0.0183700482265542	0.016218034355145	0.0263275828736314	0.0392438049051142	0.0121997855979702	0.0272874011345119	1.53886630218691	0.689409926573053	3.9694531707457	0.399363974875184	1.40878032427373	0.533059857978862	3.36216167647184	0.372712799096621
0.527332195162757	0.711661470029852	0.462161275754703	0.140912725391108	0.929129656826154	0.336807429671979	0.466374597883529	0.622848691304609	0.332107372523459	0.0137453429683787	0.848870136484664	0.211737187464397	0.569487654169231	0.80544542506432	0.576228670882511	0.298517749645765	0.969170625232725	0.490375403570396	0.0197469924840716	0.0200187730069382	0.0328744041388821	0.044911018388015	0.0147726696487868	0.0346088383476466	1.40149073530493	0.585935642347885	3.82053660797763	0.48118626727233	1.19437691893376	0.501132960984839	2.95200221482883	0.413843662561068
0.615426264377059	0.726808006609902	0.303317202401045	0.295752844989964	0.930737800094151	0.206872601356078	0.582531205537479	0.642187492879985	0.216232833179204	0.0448799014792293	0.911618557931667	0.157879640181318	0.708557046860497	0.756325246981064	0.34291275523297	0.34871430126515	0.97668572496327	0.25859317816161	0.0216783413700301	0.0184981274981625	0.0137861531559999	0.0569125316683833	0.0115248595120288	0.00996216601907431	2.11470284910215	1.36042220573248	2.87739070340093	0.26248915028178	2.68614921436461	0.94188990626563	3.33754031164301	0.413233638531973
0.640451677082675	0.672505155452119	0.368794453968162	0.337144441098841	0.874808154002625	0.340210682969971	0.584777207842993	0.540966123828558	0.297650393479688	0.0393356894731241	0.816849662266939	0.207347977659935	0.721578437385581	0.718591163145596	0.52797543061378	0.437374229014147	0.938608617462666	0.459348644987982	0.020769087475717	0.022838279173362	0.0244287003002705	0.0623976389496417	0.0195831308212843	0.032032118311086	1.73635264072019	0.700265127582434	3.59007323642877	0.407769175997298	1.58876035308807	0.414199195974249	4.04274786729384	0.500844812254411
0.515700103384142	0.725767965927431	0.454434695183388	0.0548292718650118	0.880485757030205	0.468075515163747	0.455909697443214	0.665863369364166	0.420359359671862	0.00810634581391948	0.828340632013329	0.328554266453076	0.538905869871145	0.783598088758836	0.560719082558977	0.228076283489659	0.922713734201128	0.543843168820344	0.0149500721734651	0.012453698700362	0.020788023520285	0.0388536573106067	0.0130594885891007	0.0314323671414778	1.51458869971592	0.723326719188959	1.95970886702787	0.17839269508304	0.807592146937264	0.545516139066714	1.87846315404301	0.14558324906239
0.603848632167157	0.661912322555265	0.440145653840099	0.351554750023207	0.860092959325378	0.364845362111984	0.532469110700729	0.560284938089625	0.352073908311611	0.104443557903723	0.813212624297816	0.261647904425932	0.66534296224438	0.706476507994319	0.592101234779878	0.418334680303849	0.915853222383344	0.497999578756154	0.0251292483312832	0.0238810474677072	0.0481204281703748	0.0467762449144551	0.0141126184091611	0.0340108364432198	1.64918968089217	0.649913236770375	3.76748312476883	0.645693789091542	1.51036247543529	0.443716339305982	3.13853448955998	0.476444821509844
0.593622469637082	0.747624848449531	0.296685441561174	0.293639501463452	0.935070486971644	0.195099875226614	0.562265859695906	0.699656605057864	0.249974652995361	0.0509517066510011	0.920589510949829	0.151193005184834	0.669323022059419	0.779898366954978	0.332286335640286	0.33247912690297	0.976747266261642	0.21639824975277	0.0164119236918537	0.0142222890621951	0.013544969732626	0.0338719977898467	0.00931752051640089	0.0117244631829807	2.28934473911233	1.22136135236144	3.09199401174278	0.43649041442252	3.13969444897252	1.32612433680463	4.49705611021601	0.364510277673006
0.572526309104549	0.705476183290928	0.41313342591671	0.111347485493249	0.785153893250532	0.601076254275178	0.42736814315863	0.64469489083186	0.348016706721175	0.0607598369050934	0.626739327567126	0.427604860313004	0.608027438721898	0.823307085393548	0.600628061667459	0.415516171299845	0.829821321539038	0.682315664881998	0.0380159963556366	0.0288808588149846	0.0410150102805971	0.0819794198826578	0.0402249659574275	0.0426762552445049	1.60814738740595	1.2076145276432	2.75139091580914	0.353958020787685	0.953582979443639	0.645298520578139	3.20738492973216	0.606887400377963
0.657462832229989	0.640253897033751	0.395950026316527	0.401252818664946	0.83466233819041	0.373442022089289	0.601820495757729	0.510663813895884	0.274927705750019	0.10192108603772	0.787136919064924	0.210039155608143	0.743521719457701	0.696612471551163	0.497706078907794	0.504062601660308	0.907973015331093	0.549896837835106	0.0153887539454101	0.0189756220968252	0.0210906572340757	0.035382739548405	0.0128236572454775	0.0382251632663983	1.73098079688101	0.847943655068602	3.47990227054028	0.342234557692513	1.58586425731306	0.536977521219728	3.22480919689116	0.449890083808157
0.742520619587781	0.63361880395153	0.216770392592173	0.533893002928315	0.834175572514306	0.137246162376219	0.727926190572681	0.611044341096145	0.192180020491979	0.496257937974678	0.812590295548962	0.111800160274694	0.75858865310622	0.648971823162671	0.247914393871015	0.568886834007063	0.858499689353335	0.167295947320975	0.00632574075267601	0.00791828823875715	0.00994230108004343	0.0111997983289458	0.00673567048149078	0.0101445487703554	3.12780762678148	2.6603905255404	3.63999686228337	0.170156963990909	2.02755281625648	1.6362927333416	2.53310207671228	0.158375190631983
0.456699945232409	0.870132058868781	0.182750897336672	0.177001063172182	0.92692838291991	0.328765677941517	0.430818239967937	0.794669218429818	0.15854828309512	0.0353285720203087	0.910859706140701	0.265271997061167	0.527824835233909	0.883640365024901	0.299836249627091	0.220509829946801	0.963283978567435	0.391497862771312	0.0167539622843538	0.0138241034849741	0.0209275581923978	0.0295206264066636	0.00776160899094475	0.0217904296245491	3.34767112014986	2.84343663304821	3.85850495870482	0.262206998733796	2.30004304232134	1.89580167317721	2.93036836645901	0.148051932446428
